"cases","cumulative_cases","date_report","province"
1,1,"25-01-2020","Canada"
0,1,"26-01-2020","Canada"
1,2,"27-01-2020","Canada"
1,3,"28-01-2020","Canada"
0,3,"29-01-2020","Canada"
0,3,"30-01-2020","Canada"
1,4,"31-01-2020","Canada"
0,4,"01-02-2020","Canada"
0,4,"02-02-2020","Canada"
0,4,"03-02-2020","Canada"
1,5,"04-02-2020","Canada"
0,5,"05-02-2020","Canada"
2,7,"06-02-2020","Canada"
0,7,"07-02-2020","Canada"
0,7,"08-02-2020","Canada"
0,7,"09-02-2020","Canada"
0,7,"10-02-2020","Canada"
0,7,"11-02-2020","Canada"
0,7,"12-02-2020","Canada"
0,7,"13-02-2020","Canada"
1,8,"14-02-2020","Canada"
0,8,"15-02-2020","Canada"
0,8,"16-02-2020","Canada"
0,8,"17-02-2020","Canada"
0,8,"18-02-2020","Canada"
0,8,"19-02-2020","Canada"
1,9,"20-02-2020","Canada"
0,9,"21-02-2020","Canada"
0,9,"22-02-2020","Canada"
1,10,"23-02-2020","Canada"
1,11,"24-02-2020","Canada"
0,11,"25-02-2020","Canada"
1,12,"26-02-2020","Canada"
2,14,"27-02-2020","Canada"
2,16,"28-02-2020","Canada"
4,20,"29-02-2020","Canada"
4,24,"01-03-2020","Canada"
0,24,"02-03-2020","Canada"
9,33,"03-03-2020","Canada"
1,34,"04-03-2020","Canada"
12,46,"05-03-2020","Canada"
8,54,"06-03-2020","Canada"
6,60,"07-03-2020","Canada"
7,67,"08-03-2020","Canada"
19,86,"09-03-2020","Canada"
9,95,"10-03-2020","Canada"
21,116,"11-03-2020","Canada"
40,156,"12-03-2020","Canada"
42,198,"13-03-2020","Canada"
59,257,"14-03-2020","Canada"
84,341,"15-03-2020","Canada"
100,441,"16-03-2020","Canada"
156,597,"17-03-2020","Canada"
130,727,"18-03-2020","Canada"
146,873,"19-03-2020","Canada"
214,1087,"20-03-2020","Canada"
244,1331,"21-03-2020","Canada"
140,1471,"22-03-2020","Canada"
620,2091,"23-03-2020","Canada"
728,2819,"24-03-2020","Canada"
589,3408,"25-03-2020","Canada"
634,4042,"26-03-2020","Canada"
714,4756,"27-03-2020","Canada"
898,5654,"28-03-2020","Canada"
665,6319,"29-03-2020","Canada"
1127,7446,"30-03-2020","Canada"
1143,8589,"31-03-2020","Canada"
1599,10188,"01-04-2020","Canada"
1587,11775,"02-04-2020","Canada"
1202,12977,"03-04-2020","Canada"
1429,14406,"04-04-2020","Canada"
1506,15912,"05-04-2020","Canada"
1250,17162,"06-04-2020","Canada"
1397,18559,"07-04-2020","Canada"
1291,19850,"08-04-2020","Canada"
1550,21400,"09-04-2020","Canada"
1312,22712,"10-04-2020","Canada"
1247,23959,"11-04-2020","Canada"
1098,25057,"12-04-2020","Canada"
1368,26425,"13-04-2020","Canada"
1460,27885,"14-04-2020","Canada"
1346,29231,"15-04-2020","Canada"
1732,30963,"16-04-2020","Canada"
1883,32846,"17-04-2020","Canada"
1530,34376,"18-04-2020","Canada"
1634,36010,"19-04-2020","Canada"
1842,37852,"20-04-2020","Canada"
1531,39383,"21-04-2020","Canada"
1970,41353,"22-04-2020","Canada"
1863,43216,"23-04-2020","Canada"
1624,44840,"24-04-2020","Canada"
1419,46259,"25-04-2020","Canada"
1587,47846,"26-04-2020","Canada"
1632,49478,"27-04-2020","Canada"
1466,50944,"28-04-2020","Canada"
1693,52637,"29-04-2020","Canada"
1573,54210,"30-04-2020","Canada"
1956,56166,"01-05-2020","Canada"
1578,57744,"02-05-2020","Canada"
2560,60304,"03-05-2020","Canada"
1482,61786,"04-05-2020","Canada"
1268,63054,"05-05-2020","Canada"
1487,64541,"06-05-2020","Canada"
1510,66051,"07-05-2020","Canada"
1468,67519,"08-05-2020","Canada"
1242,68761,"09-05-2020","Canada"
1167,69928,"10-05-2020","Canada"
1187,71115,"11-05-2020","Canada"
1158,72273,"12-05-2020","Canada"
1149,73422,"13-05-2020","Canada"
1223,74645,"14-05-2020","Canada"
1178,75823,"15-05-2020","Canada"
1233,77056,"16-05-2020","Canada"
1126,78182,"17-05-2020","Canada"
1076,79258,"18-05-2020","Canada"
1115,80373,"19-05-2020","Canada"
1079,81452,"20-05-2020","Canada"
1173,82625,"21-05-2020","Canada"
1210,83835,"22-05-2020","Canada"
1200,85035,"23-05-2020","Canada"
956,85991,"24-05-2020","Canada"
1027,87018,"25-05-2020","Canada"
976,87994,"26-05-2020","Canada"
894,88888,"27-05-2020","Canada"
994,89882,"28-05-2020","Canada"
932,90814,"29-05-2020","Canada"
777,91591,"30-05-2020","Canada"
805,92396,"31-05-2020","Canada"
818,93214,"01-06-2020","Canada"
670,93884,"02-06-2020","Canada"
689,94573,"03-06-2020","Canada"
625,95198,"04-06-2020","Canada"
682,95880,"05-06-2020","Canada"
519,96399,"06-06-2020","Canada"
700,97099,"07-06-2020","Canada"
615,97714,"08-06-2020","Canada"
459,98173,"09-06-2020","Canada"
481,98654,"10-06-2020","Canada"
439,99093,"11-06-2020","Canada"
444,99537,"12-06-2020","Canada"
447,99984,"13-06-2020","Canada"
355,100339,"14-06-2020","Canada"
377,100716,"15-06-2020","Canada"
332,101048,"16-06-2020","Canada"
391,101439,"17-06-2020","Canada"
380,101819,"18-06-2020","Canada"
440,102259,"19-06-2020","Canada"
366,102625,"20-06-2020","Canada"
298,102923,"21-06-2020","Canada"
358,103281,"22-06-2020","Canada"
357,103638,"23-06-2020","Canada"
318,103956,"24-06-2020","Canada"
369,104325,"25-06-2020","Canada"
176,104501,"26-06-2020","Canada"
243,104744,"27-06-2020","Canada"
292,105036,"28-06-2020","Canada"
647,105683,"29-06-2020","Canada"
279,105962,"30-06-2020","Canada"
191,106153,"01-07-2020","Canada"
357,106510,"02-07-2020","Canada"
325,106835,"03-07-2020","Canada"
221,107056,"04-07-2020","Canada"
205,107261,"05-07-2020","Canada"
429,107690,"06-07-2020","Canada"
204,107894,"07-07-2020","Canada"
313,108207,"08-07-2020","Canada"
322,108529,"09-07-2020","Canada"
324,108853,"10-07-2020","Canada"
173,109026,"11-07-2020","Canada"
201,109227,"12-07-2020","Canada"
680,109907,"13-07-2020","Canada"
303,110210,"14-07-2020","Canada"
343,110553,"15-07-2020","Canada"
447,111000,"16-07-2020","Canada"
436,111436,"17-07-2020","Canada"
363,111799,"18-07-2020","Canada"
319,112118,"19-07-2020","Canada"
809,112927,"20-07-2020","Canada"
560,113487,"21-07-2020","Canada"
514,114001,"22-07-2020","Canada"
470,114471,"23-07-2020","Canada"
547,115018,"24-07-2020","Canada"
336,115354,"25-07-2020","Canada"
316,115670,"26-07-2020","Canada"
723,116393,"27-07-2020","Canada"
409,116802,"28-07-2020","Canada"
496,117298,"29-07-2020","Canada"
342,117640,"30-07-2020","Canada"
499,118139,"31-07-2020","Canada"
270,118409,"01-08-2020","Canada"
225,118634,"02-08-2020","Canada"
211,118845,"03-08-2020","Canada"
735,119580,"04-08-2020","Canada"
384,119964,"05-08-2020","Canada"
365,120329,"06-08-2020","Canada"
426,120755,"07-08-2020","Canada"
242,120997,"08-08-2020","Canada"
212,121209,"09-08-2020","Canada"
699,121908,"10-08-2020","Canada"
346,122254,"11-08-2020","Canada"
402,122656,"12-08-2020","Canada"
392,123048,"13-08-2020","Canada"
420,123468,"14-08-2020","Canada"
210,123678,"15-08-2020","Canada"
168,123846,"16-08-2020","Canada"
738,124584,"17-08-2020","Canada"
356,124940,"18-08-2020","Canada"
325,125265,"19-08-2020","Canada"
404,125669,"20-08-2020","Canada"
509,126178,"21-08-2020","Canada"
228,126406,"22-08-2020","Canada"
243,126649,"23-08-2020","Canada"
805,127454,"24-08-2020","Canada"
309,127763,"25-08-2020","Canada"
485,128248,"26-08-2020","Canada"
452,128700,"27-08-2020","Canada"
504,129204,"28-08-2020","Canada"
281,129485,"29-08-2020","Canada"
242,129727,"30-08-2020","Canada"
1051,130778,"31-08-2020","Canada"
500,131278,"01-09-2020","Canada"
505,131783,"02-09-2020","Canada"
587,132370,"03-09-2020","Canada"
610,132980,"04-09-2020","Canada"
359,133339,"05-09-2020","Canada"
367,133706,"06-09-2020","Canada"
431,134137,"07-09-2020","Canada"
1472,135609,"08-09-2020","Canada"
581,136190,"09-09-2020","Canada"
624,136814,"10-09-2020","Canada"
726,137540,"11-09-2020","Canada"
465,138005,"12-09-2020","Canada"
535,138540,"13-09-2020","Canada"
1418,139958,"14-09-2020","Canada"
797,140755,"15-09-2020","Canada"
954,141709,"16-09-2020","Canada"
1167,142876,"17-09-2020","Canada"
1042,143918,"18-09-2020","Canada"
835,144753,"19-09-2020","Canada"
801,145554,"20-09-2020","Canada"
1855,147409,"21-09-2020","Canada"
1288,148697,"22-09-2020","Canada"
1099,149796,"23-09-2020","Canada"
1325,151121,"24-09-2020","Canada"
1450,152571,"25-09-2020","Canada"
1246,153817,"26-09-2020","Canada"
1411,155228,"27-09-2020","Canada"
2243,157471,"28-09-2020","Canada"
1669,159140,"29-09-2020","Canada"
1816,160956,"30-09-2020","Canada"
1821,162777,"01-10-2020","Canada"
2121,164898,"02-10-2020","Canada"
1801,166699,"03-10-2020","Canada"
1609,168308,"04-10-2020","Canada"
2910,171218,"05-10-2020","Canada"
2380,173598,"06-10-2020","Canada"
1859,175457,"07-10-2020","Canada"
2476,177933,"08-10-2020","Canada"
2531,180464,"09-10-2020","Canada"
2118,182582,"10-10-2020","Canada"
1600,184182,"11-10-2020","Canada"
1732,185914,"12-10-2020","Canada"
3414,189328,"13-10-2020","Canada"
2549,191877,"14-10-2020","Canada"
2271,194148,"15-10-2020","Canada"
2566,196714,"16-10-2020","Canada"
2027,198741,"17-10-2020","Canada"
1791,200532,"18-10-2020","Canada"
3269,203801,"19-10-2020","Canada"
2326,206127,"20-10-2020","Canada"
2698,208825,"21-10-2020","Canada"
2838,211663,"22-10-2020","Canada"
2649,214312,"23-10-2020","Canada"
2212,216524,"24-10-2020","Canada"
2046,218570,"25-10-2020","Canada"
4173,222743,"26-10-2020","Canada"
2718,225461,"27-10-2020","Canada"
2667,228128,"28-10-2020","Canada"
3012,231140,"29-10-2020","Canada"
3546,234686,"30-10-2020","Canada"
2358,237044,"31-10-2020","Canada"
2284,239328,"01-11-2020","Canada"
3595,242923,"02-11-2020","Canada"
4734,247657,"03-11-2020","Canada"
3311,250968,"04-11-2020","Canada"
3121,254089,"05-11-2020","Canada"
4536,258625,"06-11-2020","Canada"
3406,262031,"07-11-2020","Canada"
3152,265183,"08-11-2020","Canada"
6549,271732,"09-11-2020","Canada"
4499,276231,"10-11-2020","Canada"
3278,279509,"11-11-2020","Canada"
6177,285686,"12-11-2020","Canada"
4768,290454,"13-11-2020","Canada"
3361,293815,"14-11-2020","Canada"
3244,297059,"15-11-2020","Canada"
8139,305198,"16-11-2020","Canada"
4467,309665,"17-11-2020","Canada"
4516,314181,"18-11-2020","Canada"
4791,318972,"19-11-2020","Canada"
5003,323975,"20-11-2020","Canada"
4913,328888,"21-11-2020","Canada"
4667,333555,"22-11-2020","Canada"
6887,340442,"23-11-2020","Canada"
5286,345728,"24-11-2020","Canada"
5124,350852,"25-11-2020","Canada"
5728,356580,"26-11-2020","Canada"
5953,362533,"27-11-2020","Canada"
5621,368154,"28-11-2020","Canada"
5355,373509,"29-11-2020","Canada"
7921,381430,"30-11-2020","Canada"
5673,387103,"01-12-2020","Canada"
6397,393500,"02-12-2020","Canada"
6203,399703,"03-12-2020","Canada"
6460,406163,"04-12-2020","Canada"
6233,412396,"05-12-2020","Canada"
6273,418669,"06-12-2020","Canada"
7933,426602,"07-12-2020","Canada"
6197,432799,"08-12-2020","Canada"
6353,439152,"09-12-2020","Canada"
6705,445857,"10-12-2020","Canada"
6683,452540,"11-12-2020","Canada"
5899,458439,"12-12-2020","Canada"
5811,464250,"13-12-2020","Canada"
8560,472810,"14-12-2020","Canada"
6181,478991,"15-12-2020","Canada"
6538,485529,"16-12-2020","Canada"
7040,492569,"17-12-2020","Canada"
6700,499269,"18-12-2020","Canada"
6362,505631,"19-12-2020","Canada"
5806,511437,"20-12-2020","Canada"
7850,519287,"21-12-2020","Canada"
6272,525559,"22-12-2020","Canada"
6947,532506,"23-12-2020","Canada"
5698,538204,"24-12-2020","Canada"
400,538604,"25-12-2020","Canada"
1722,540326,"26-12-2020","Canada"
9797,550123,"27-12-2020","Canada"
10739,560862,"28-12-2020","Canada"
8876,569738,"29-12-2020","Canada"
7596,577334,"30-12-2020","Canada"
7115,584449,"31-12-2020","Canada"
714,585163,"01-01-2021","Canada"
4625,589788,"02-01-2021","Canada"
12056,601844,"03-01-2021","Canada"
14370,616214,"04-01-2021","Canada"
7341,623555,"05-01-2021","Canada"
7927,631482,"06-01-2021","Canada"
8179,639661,"07-01-2021","Canada"
9197,648858,"08-01-2021","Canada"
8398,657256,"09-01-2021","Canada"
6895,664151,"10-01-2021","Canada"
8881,673032,"11-01-2021","Canada"
6079,679111,"12-01-2021","Canada"
7188,686299,"13-01-2021","Canada"
7482,693781,"14-01-2021","Canada"
6900,700681,"15-01-2021","Canada"
6266,706947,"16-01-2021","Canada"
5864,712811,"17-01-2021","Canada"
6645,719456,"18-01-2021","Canada"
5201,724657,"19-01-2021","Canada"
5537,730194,"20-01-2021","Canada"
6236,736430,"21-01-2021","Canada"
5775,742205,"22-01-2021","Canada"
4950,747155,"23-01-2021","Canada"
4371,751526,"24-01-2021","Canada"
