"cumulative_deaths","date_death_report","deaths","province"
1,"08-03-2020",1,"Canada"
1,"09-03-2020",0,"Canada"
1,"10-03-2020",0,"Canada"
2,"11-03-2020",1,"Canada"
2,"12-03-2020",0,"Canada"
2,"13-03-2020",0,"Canada"
2,"14-03-2020",0,"Canada"
2,"15-03-2020",0,"Canada"
5,"16-03-2020",3,"Canada"
8,"17-03-2020",3,"Canada"
9,"18-03-2020",1,"Canada"
12,"19-03-2020",3,"Canada"
13,"20-03-2020",1,"Canada"
18,"21-03-2020",5,"Canada"
21,"22-03-2020",3,"Canada"
24,"23-03-2020",3,"Canada"
27,"24-03-2020",3,"Canada"
35,"25-03-2020",8,"Canada"
39,"26-03-2020",4,"Canada"
55,"27-03-2020",16,"Canada"
61,"28-03-2020",6,"Canada"
66,"29-03-2020",5,"Canada"
90,"30-03-2020",24,"Canada"
126,"31-03-2020",36,"Canada"
145,"01-04-2020",19,"Canada"
170,"02-04-2020",25,"Canada"
223,"03-04-2020",53,"Canada"
272,"04-04-2020",49,"Canada"
302,"05-04-2020",30,"Canada"
353,"06-04-2020",51,"Canada"
417,"07-04-2020",64,"Canada"
472,"08-04-2020",55,"Canada"
541,"09-04-2020",69,"Canada"
615,"10-04-2020",74,"Canada"
689,"11-04-2020",74,"Canada"
745,"12-04-2020",56,"Canada"
821,"13-04-2020",76,"Canada"
966,"14-04-2020",145,"Canada"
1070,"15-04-2020",104,"Canada"
1249,"16-04-2020",179,"Canada"
1365,"17-04-2020",116,"Canada"
1527,"18-04-2020",162,"Canada"
1636,"19-04-2020",109,"Canada"
1757,"20-04-2020",121,"Canada"
1909,"21-04-2020",152,"Canada"
2072,"22-04-2020",163,"Canada"
2232,"23-04-2020",160,"Canada"
2389,"24-04-2020",157,"Canada"
2552,"25-04-2020",163,"Canada"
2670,"26-04-2020",118,"Canada"
2817,"27-04-2020",147,"Canada"
2958,"28-04-2020",141,"Canada"
3133,"29-04-2020",175,"Canada"
3278,"30-04-2020",145,"Canada"
3507,"01-05-2020",229,"Canada"
3654,"02-05-2020",147,"Canada"
3768,"03-05-2020",114,"Canada"
3980,"04-05-2020",212,"Canada"
4167,"05-05-2020",187,"Canada"
4347,"06-05-2020",180,"Canada"
4522,"07-05-2020",175,"Canada"
4677,"08-05-2020",155,"Canada"
4802,"09-05-2020",125,"Canada"
4963,"10-05-2020",161,"Canada"
5099,"11-05-2020",136,"Canada"
5282,"12-05-2020",183,"Canada"
5409,"13-05-2020",127,"Canada"
5575,"14-05-2020",166,"Canada"
5662,"15-05-2020",87,"Canada"
5780,"16-05-2020",118,"Canada"
5883,"17-05-2020",103,"Canada"
5940,"18-05-2020",57,"Canada"
6010,"19-05-2020",70,"Canada"
6135,"20-05-2020",125,"Canada"
6249,"21-05-2020",114,"Canada"
6341,"22-05-2020",92,"Canada"
6446,"23-05-2020",105,"Canada"
6514,"24-05-2020",68,"Canada"
6635,"25-05-2020",121,"Canada"
6731,"26-05-2020",96,"Canada"
6856,"27-05-2020",125,"Canada"
6962,"28-05-2020",106,"Canada"
7045,"29-05-2020",83,"Canada"
7141,"30-05-2020",96,"Canada"
7356,"31-05-2020",215,"Canada"
7385,"01-06-2020",29,"Canada"
7456,"02-06-2020",71,"Canada"
7558,"03-06-2020",102,"Canada"
7697,"04-06-2020",139,"Canada"
7758,"05-06-2020",61,"Canada"
7830,"06-06-2020",72,"Canada"
7857,"07-06-2020",27,"Canada"
7890,"08-06-2020",33,"Canada"
7949,"09-06-2020",59,"Canada"
8008,"10-06-2020",59,"Canada"
8049,"11-06-2020",41,"Canada"
8103,"12-06-2020",54,"Canada"
8162,"13-06-2020",59,"Canada"
8197,"14-06-2020",35,"Canada"
8227,"15-06-2020",30,"Canada"
8268,"16-06-2020",41,"Canada"
8303,"17-06-2020",35,"Canada"
8350,"18-06-2020",47,"Canada"
8395,"19-06-2020",45,"Canada"
8455,"20-06-2020",60,"Canada"
8469,"21-06-2020",14,"Canada"
8481,"22-06-2020",12,"Canada"
8499,"23-06-2020",18,"Canada"
8530,"24-06-2020",31,"Canada"
8552,"25-06-2020",22,"Canada"
8556,"26-06-2020",4,"Canada"
8565,"27-06-2020",9,"Canada"
8570,"28-06-2020",5,"Canada"
8617,"29-06-2020",47,"Canada"
8639,"30-06-2020",22,"Canada"
8667,"01-07-2020",28,"Canada"
8690,"02-07-2020",23,"Canada"
8712,"03-07-2020",22,"Canada"
8720,"04-07-2020",8,"Canada"
8729,"05-07-2020",9,"Canada"
8738,"06-07-2020",9,"Canada"
8755,"07-07-2020",17,"Canada"
8777,"08-07-2020",22,"Canada"
8787,"09-07-2020",10,"Canada"
8801,"10-07-2020",14,"Canada"
8809,"11-07-2020",8,"Canada"
8817,"12-07-2020",8,"Canada"
8827,"13-07-2020",10,"Canada"
8836,"14-07-2020",9,"Canada"
8848,"15-07-2020",12,"Canada"
8866,"16-07-2020",18,"Canada"
8874,"17-07-2020",8,"Canada"
8882,"18-07-2020",8,"Canada"
8886,"19-07-2020",4,"Canada"
8891,"20-07-2020",5,"Canada"
8896,"21-07-2020",5,"Canada"
8903,"22-07-2020",7,"Canada"
8907,"23-07-2020",4,"Canada"
8914,"24-07-2020",7,"Canada"
8919,"25-07-2020",5,"Canada"
8924,"26-07-2020",5,"Canada"
8935,"27-07-2020",11,"Canada"
8948,"28-07-2020",13,"Canada"
8954,"29-07-2020",6,"Canada"
8966,"30-07-2020",12,"Canada"
8971,"31-07-2020",5,"Canada"
8977,"01-08-2020",6,"Canada"
8981,"02-08-2020",4,"Canada"
8986,"03-08-2020",5,"Canada"
8996,"04-08-2020",10,"Canada"
9001,"05-08-2020",5,"Canada"
9004,"06-08-2020",3,"Canada"
9008,"07-08-2020",4,"Canada"
9015,"08-08-2020",7,"Canada"
9019,"09-08-2020",4,"Canada"
9025,"10-08-2020",6,"Canada"
9030,"11-08-2020",5,"Canada"
9044,"12-08-2020",14,"Canada"
9054,"13-08-2020",10,"Canada"
9059,"14-08-2020",5,"Canada"
9062,"15-08-2020",3,"Canada"
9064,"16-08-2020",2,"Canada"
9070,"17-08-2020",6,"Canada"
9080,"18-08-2020",10,"Canada"
9085,"19-08-2020",5,"Canada"
9090,"20-08-2020",5,"Canada"
9101,"21-08-2020",11,"Canada"
9107,"22-08-2020",6,"Canada"
9110,"23-08-2020",3,"Canada"
9119,"24-08-2020",9,"Canada"
9127,"25-08-2020",8,"Canada"
9129,"26-08-2020",2,"Canada"
9136,"27-08-2020",7,"Canada"
9145,"28-08-2020",9,"Canada"
9150,"29-08-2020",5,"Canada"
9153,"30-08-2020",3,"Canada"
9162,"31-08-2020",9,"Canada"
9168,"01-09-2020",6,"Canada"
9172,"02-09-2020",4,"Canada"
9178,"03-09-2020",6,"Canada"
9180,"04-09-2020",2,"Canada"
9182,"05-09-2020",2,"Canada"
9182,"06-09-2020",0,"Canada"
9184,"07-09-2020",2,"Canada"
9192,"08-09-2020",8,"Canada"
9195,"09-09-2020",3,"Canada"
9202,"10-09-2020",7,"Canada"
9205,"11-09-2020",3,"Canada"
9211,"12-09-2020",6,"Canada"
9213,"13-09-2020",2,"Canada"
9221,"14-09-2020",8,"Canada"
9230,"15-09-2020",9,"Canada"
9235,"16-09-2020",5,"Canada"
9239,"17-09-2020",4,"Canada"
9245,"18-09-2020",6,"Canada"
9251,"19-09-2020",6,"Canada"
9256,"20-09-2020",5,"Canada"
9268,"21-09-2020",12,"Canada"
9275,"22-09-2020",7,"Canada"
9284,"23-09-2020",9,"Canada"
9290,"24-09-2020",6,"Canada"
9295,"25-09-2020",5,"Canada"
9303,"26-09-2020",8,"Canada"
9308,"27-09-2020",5,"Canada"
9318,"28-09-2020",10,"Canada"
9331,"29-09-2020",13,"Canada"
9337,"30-09-2020",6,"Canada"
9359,"01-10-2020",22,"Canada"
9457,"02-10-2020",98,"Canada"
9509,"03-10-2020",52,"Canada"
9523,"04-10-2020",14,"Canada"
9550,"05-10-2020",27,"Canada"
9574,"06-10-2020",24,"Canada"
9585,"07-10-2020",11,"Canada"
9599,"08-10-2020",14,"Canada"
9628,"09-10-2020",29,"Canada"
9651,"10-10-2020",23,"Canada"
9657,"11-10-2020",6,"Canada"
9672,"12-10-2020",15,"Canada"
9696,"13-10-2020",24,"Canada"
9708,"14-10-2020",12,"Canada"
9748,"15-10-2020",40,"Canada"
9771,"16-10-2020",23,"Canada"
9788,"17-10-2020",17,"Canada"
9802,"18-10-2020",14,"Canada"
9821,"19-10-2020",19,"Canada"
9840,"20-10-2020",19,"Canada"
9874,"21-10-2020",34,"Canada"
9907,"22-10-2020",33,"Canada"
9931,"23-10-2020",24,"Canada"
9962,"24-10-2020",31,"Canada"
9985,"25-10-2020",23,"Canada"
10016,"26-10-2020",31,"Canada"
10042,"27-10-2020",26,"Canada"
10075,"28-10-2020",33,"Canada"
10118,"29-10-2020",43,"Canada"
10155,"30-10-2020",37,"Canada"
10180,"31-10-2020",25,"Canada"
10219,"01-11-2020",39,"Canada"
10253,"02-11-2020",34,"Canada"
10325,"03-11-2020",72,"Canada"
10381,"04-11-2020",56,"Canada"
10432,"05-11-2020",51,"Canada"
10484,"06-11-2020",52,"Canada"
10538,"07-11-2020",54,"Canada"
10563,"08-11-2020",25,"Canada"
10610,"09-11-2020",47,"Canada"
10679,"10-11-2020",69,"Canada"
10735,"11-11-2020",56,"Canada"
10814,"12-11-2020",79,"Canada"
10871,"13-11-2020",57,"Canada"
10929,"14-11-2020",58,"Canada"
10981,"15-11-2020",52,"Canada"
11055,"16-11-2020",74,"Canada"
11117,"17-11-2020",62,"Canada"
11218,"18-11-2020",101,"Canada"
11292,"19-11-2020",74,"Canada"
11366,"20-11-2020",74,"Canada"
11436,"21-11-2020",70,"Canada"
11483,"22-11-2020",47,"Canada"
11546,"23-11-2020",63,"Canada"
11650,"24-11-2020",104,"Canada"
11740,"25-11-2020",90,"Canada"
11828,"26-11-2020",88,"Canada"
11927,"27-11-2020",99,"Canada"
12003,"28-11-2020",76,"Canada"
12055,"29-11-2020",52,"Canada"
12158,"30-11-2020",103,"Canada"
12247,"01-12-2020",89,"Canada"
12358,"02-12-2020",111,"Canada"
12443,"03-12-2020",85,"Canada"
12538,"04-12-2020",95,"Canada"
12626,"05-12-2020",88,"Canada"
12713,"06-12-2020",87,"Canada"
12817,"07-12-2020",104,"Canada"
12913,"08-12-2020",96,"Canada"
13036,"09-12-2020",123,"Canada"
13163,"10-12-2020",127,"Canada"
13283,"11-12-2020",120,"Canada"
13389,"12-12-2020",106,"Canada"
13469,"13-12-2020",80,"Canada"
13590,"14-12-2020",121,"Canada"
13703,"15-12-2020",113,"Canada"
13835,"16-12-2020",132,"Canada"
13956,"17-12-2020",121,"Canada"
14071,"18-12-2020",115,"Canada"
14197,"19-12-2020",126,"Canada"
14260,"20-12-2020",63,"Canada"
14372,"21-12-2020",112,"Canada"
14476,"22-12-2020",104,"Canada"
14654,"23-12-2020",178,"Canada"
14774,"24-12-2020",120,"Canada"
14775,"25-12-2020",1,"Canada"
14784,"26-12-2020",9,"Canada"
14945,"27-12-2020",161,"Canada"
15219,"28-12-2020",274,"Canada"
15427,"29-12-2020",208,"Canada"
15547,"30-12-2020",120,"Canada"
15667,"31-12-2020",120,"Canada"
15679,"01-01-2021",12,"Canada"
15729,"02-01-2021",50,"Canada"
15897,"03-01-2021",168,"Canada"
16119,"04-01-2021",222,"Canada"
16282,"05-01-2021",163,"Canada"
16454,"06-01-2021",172,"Canada"
16629,"07-01-2021",175,"Canada"
16785,"08-01-2021",156,"Canada"
16915,"09-01-2021",130,"Canada"
16997,"10-01-2021",82,"Canada"
17148,"11-01-2021",151,"Canada"
17318,"12-01-2021",170,"Canada"
17463,"13-01-2021",145,"Canada"
17616,"14-01-2021",153,"Canada"
17760,"15-01-2021",144,"Canada"
17904,"16-01-2021",144,"Canada"
18051,"17-01-2021",147,"Canada"
18167,"18-01-2021",116,"Canada"
18322,"19-01-2021",155,"Canada"
18518,"20-01-2021",196,"Canada"
18683,"21-01-2021",165,"Canada"
18873,"22-01-2021",190,"Canada"
19009,"23-01-2021",136,"Canada"
19116,"24-01-2021",107,"Canada"
19285,"25-01-2021",169,"Canada"
19441,"26-01-2021",156,"Canada"
19572,"27-01-2021",131,"Canada"
19693,"28-01-2021",121,"Canada"
