"cumulative_recovered","date_recovered","province","recovered"
1,"12-02-2020","Canada",1
1,"13-02-2020","Canada",0
1,"14-02-2020","Canada",0
1,"15-02-2020","Canada",0
1,"16-02-2020","Canada",0
1,"17-02-2020","Canada",0
1,"18-02-2020","Canada",0
2,"19-02-2020","Canada",1
3,"20-02-2020","Canada",1
4,"21-02-2020","Canada",1
4,"22-02-2020","Canada",0
4,"23-02-2020","Canada",0
4,"24-02-2020","Canada",0
7,"25-02-2020","Canada",3
7,"26-02-2020","Canada",0
7,"27-02-2020","Canada",0
7,"28-02-2020","Canada",0
7,"29-02-2020","Canada",0
7,"01-03-2020","Canada",0
7,"02-03-2020","Canada",0
7,"03-03-2020","Canada",0
7,"04-03-2020","Canada",0
8,"05-03-2020","Canada",1
8,"06-03-2020","Canada",0
8,"07-03-2020","Canada",0
8,"08-03-2020","Canada",0
9,"09-03-2020","Canada",1
9,"10-03-2020","Canada",0
9,"11-03-2020","Canada",0
9,"12-03-2020","Canada",0
10,"13-03-2020","Canada",1
10,"14-03-2020","Canada",0
10,"15-03-2020","Canada",0
10,"16-03-2020","Canada",0
10,"17-03-2020","Canada",0
11,"18-03-2020","Canada",1
13,"19-03-2020","Canada",2
15,"20-03-2020","Canada",2
16,"21-03-2020","Canada",1
18,"22-03-2020","Canada",2
112,"23-03-2020","Canada",94
186,"24-03-2020","Canada",74
198,"25-03-2020","Canada",12
229,"26-03-2020","Canada",31
356,"27-03-2020","Canada",127
505,"28-03-2020","Canada",149
589,"29-03-2020","Canada",84
1122,"30-03-2020","Canada",533
1306,"31-03-2020","Canada",184
1676,"01-04-2020","Canada",370
1981,"02-04-2020","Canada",305
2335,"03-04-2020","Canada",354
2748,"04-04-2020","Canada",413
3113,"05-04-2020","Canada",365
3629,"06-04-2020","Canada",516
4063,"07-04-2020","Canada",434
4666,"08-04-2020","Canada",603
5324,"09-04-2020","Canada",658
6026,"10-04-2020","Canada",702
6663,"11-04-2020","Canada",637
7185,"12-04-2020","Canada",522
7771,"13-04-2020","Canada",586
8248,"14-04-2020","Canada",477
8992,"15-04-2020","Canada",744
9725,"16-04-2020","Canada",733
10556,"17-04-2020","Canada",831
11220,"18-04-2020","Canada",664
11856,"19-04-2020","Canada",636
12599,"20-04-2020","Canada",743
13201,"21-04-2020","Canada",602
13999,"22-04-2020","Canada",798
14774,"23-04-2020","Canada",775
15554,"24-04-2020","Canada",780
16438,"25-04-2020","Canada",884
17334,"26-04-2020","Canada",896
18281,"27-04-2020","Canada",947
19244,"28-04-2020","Canada",963
20340,"29-04-2020","Canada",1096
21437,"30-04-2020","Canada",1097
22764,"01-05-2020","Canada",1327
23814,"02-05-2020","Canada",1050
24921,"03-05-2020","Canada",1107
26030,"04-05-2020","Canada",1109
27006,"05-05-2020","Canada",976
28184,"06-05-2020","Canada",1178
29260,"07-05-2020","Canada",1076
30239,"08-05-2020","Canada",979
31262,"09-05-2020","Canada",1023
32109,"10-05-2020","Canada",847
33007,"11-05-2020","Canada",898
34055,"12-05-2020","Canada",1048
35177,"13-05-2020","Canada",1122
36104,"14-05-2020","Canada",927
36908,"15-05-2020","Canada",804
37832,"16-05-2020","Canada",924
38563,"17-05-2020","Canada",731
39251,"18-05-2020","Canada",688
40063,"19-05-2020","Canada",812
40789,"20-05-2020","Canada",726
41728,"21-05-2020","Canada",939
42607,"22-05-2020","Canada",879
43318,"23-05-2020","Canada",711
43998,"24-05-2020","Canada",680
44651,"25-05-2020","Canada",653
45352,"26-05-2020","Canada",701
46177,"27-05-2020","Canada",825
46853,"28-05-2020","Canada",676
47533,"29-05-2020","Canada",680
48116,"30-05-2020","Canada",583
48892,"31-05-2020","Canada",776
49739,"01-06-2020","Canada",847
50357,"02-06-2020","Canada",618
51048,"03-06-2020","Canada",691
51738,"04-06-2020","Canada",690
52565,"05-06-2020","Canada",827
53609,"06-06-2020","Canada",1044
54228,"07-06-2020","Canada",619
54828,"08-06-2020","Canada",600
55567,"09-06-2020","Canada",739
56639,"10-06-2020","Canada",1072
57658,"11-06-2020","Canada",1019
58523,"12-06-2020","Canada",865
59353,"13-06-2020","Canada",830
60272,"14-06-2020","Canada",919
61042,"15-06-2020","Canada",770
61443,"16-06-2020","Canada",401
62017,"17-06-2020","Canada",574
62496,"18-06-2020","Canada",479
63003,"19-06-2020","Canada",507
63488,"20-06-2020","Canada",485
63886,"21-06-2020","Canada",398
64334,"22-06-2020","Canada",448
64704,"23-06-2020","Canada",370
65091,"24-06-2020","Canada",387
65425,"25-06-2020","Canada",334
65726,"26-06-2020","Canada",301
65973,"27-06-2020","Canada",247
66191,"28-06-2020","Canada",218
67178,"29-06-2020","Canada",987
67592,"30-06-2020","Canada",414
67744,"01-07-2020","Canada",152
68347,"02-07-2020","Canada",603
68693,"03-07-2020","Canada",346
68990,"04-07-2020","Canada",297
69239,"05-07-2020","Canada",249
69570,"06-07-2020","Canada",331
69883,"07-07-2020","Canada",313
70247,"08-07-2020","Canada",364
70574,"09-07-2020","Canada",327
70901,"10-07-2020","Canada",327
71266,"11-07-2020","Canada",365
71467,"12-07-2020","Canada",201
71841,"13-07-2020","Canada",374
72170,"14-07-2020","Canada",329
72485,"15-07-2020","Canada",315
72836,"16-07-2020","Canada",351
96689,"17-07-2020","Canada",23853
96909,"18-07-2020","Canada",220
97051,"19-07-2020","Canada",142
97474,"20-07-2020","Canada",423
97757,"21-07-2020","Canada",283
98142,"22-07-2020","Canada",385
98519,"23-07-2020","Canada",377
98873,"24-07-2020","Canada",354
99115,"25-07-2020","Canada",242
99355,"26-07-2020","Canada",240
99860,"27-07-2020","Canada",505
100134,"28-07-2020","Canada",274
100465,"29-07-2020","Canada",331
100862,"30-07-2020","Canada",397
101227,"31-07-2020","Canada",365
101436,"01-08-2020","Canada",209
101574,"02-08-2020","Canada",138
101597,"03-08-2020","Canada",23
102450,"04-08-2020","Canada",853
102788,"05-08-2020","Canada",338
103106,"06-08-2020","Canada",318
103435,"07-08-2020","Canada",329
103566,"08-08-2020","Canada",131
103728,"09-08-2020","Canada",162
106355,"10-08-2020","Canada",2627
106746,"11-08-2020","Canada",391
107148,"12-08-2020","Canada",402
107552,"13-08-2020","Canada",404
107942,"14-08-2020","Canada",390
108217,"15-08-2020","Canada",275
108484,"16-08-2020","Canada",267
109059,"17-08-2020","Canada",575
109353,"18-08-2020","Canada",294
109818,"19-08-2020","Canada",465
110284,"20-08-2020","Canada",466
110644,"21-08-2020","Canada",360
110874,"22-08-2020","Canada",230
111108,"23-08-2020","Canada",234
111690,"24-08-2020","Canada",582
112050,"25-08-2020","Canada",360
112455,"26-08-2020","Canada",405
112825,"27-08-2020","Canada",370
113234,"28-08-2020","Canada",409
113501,"29-08-2020","Canada",267
113664,"30-08-2020","Canada",163
114158,"31-08-2020","Canada",494
114607,"01-09-2020","Canada",449
115050,"02-09-2020","Canada",443
115444,"03-09-2020","Canada",394
115926,"04-09-2020","Canada",482
116136,"05-09-2020","Canada",210
116357,"06-09-2020","Canada",221
116459,"07-09-2020","Canada",102
117565,"08-09-2020","Canada",1106
118257,"09-09-2020","Canada",692
118990,"10-09-2020","Canada",733
119674,"11-09-2020","Canada",684
120075,"12-09-2020","Canada",401
120431,"13-09-2020","Canada",356
121224,"14-09-2020","Canada",793
121840,"15-09-2020","Canada",616
122449,"16-09-2020","Canada",609
123073,"17-09-2020","Canada",624
123723,"18-09-2020","Canada",650
124187,"19-09-2020","Canada",464
124691,"20-09-2020","Canada",504
125714,"21-09-2020","Canada",1023
126904,"22-09-2020","Canada",1190
127788,"23-09-2020","Canada",884
128707,"24-09-2020","Canada",919
129573,"25-09-2020","Canada",866
130328,"26-09-2020","Canada",755
131098,"27-09-2020","Canada",770
132607,"28-09-2020","Canada",1509
133737,"29-09-2020","Canada",1130
134971,"30-09-2020","Canada",1234
136350,"01-10-2020","Canada",1379
137614,"02-10-2020","Canada",1264
138867,"03-10-2020","Canada",1253
140242,"04-10-2020","Canada",1375
142333,"05-10-2020","Canada",2091
143994,"06-10-2020","Canada",1661
145666,"07-10-2020","Canada",1672
147508,"08-10-2020","Canada",1842
149424,"09-10-2020","Canada",1916
151357,"10-10-2020","Canada",1933
153219,"11-10-2020","Canada",1862
154258,"12-10-2020","Canada",1039
157486,"13-10-2020","Canada",3228
159351,"14-10-2020","Canada",1865
161490,"15-10-2020","Canada",2139
163644,"16-10-2020","Canada",2154
165446,"17-10-2020","Canada",1802
167112,"18-10-2020","Canada",1666
169671,"19-10-2020","Canada",2559
171743,"20-10-2020","Canada",2072
173748,"21-10-2020","Canada",2005
175805,"22-10-2020","Canada",2057
177879,"23-10-2020","Canada",2074
179636,"24-10-2020","Canada",1757
181429,"25-10-2020","Canada",1793
184306,"26-10-2020","Canada",2877
186464,"27-10-2020","Canada",2158
188867,"28-10-2020","Canada",2403
191208,"29-10-2020","Canada",2341
193937,"30-10-2020","Canada",2729
195876,"31-10-2020","Canada",1939
197729,"01-11-2020","Canada",1853
200052,"02-11-2020","Canada",2323
203509,"03-11-2020","Canada",3457
206037,"04-11-2020","Canada",2528
207998,"05-11-2020","Canada",1961
211237,"06-11-2020","Canada",3239
213094,"07-11-2020","Canada",1857
215005,"08-11-2020","Canada",1911
218400,"09-11-2020","Canada",3395
221279,"10-11-2020","Canada",2879
223199,"11-11-2020","Canada",1920
226775,"12-11-2020","Canada",3576
230646,"13-11-2020","Canada",3871
232915,"14-11-2020","Canada",2269
235401,"15-11-2020","Canada",2486
240287,"16-11-2020","Canada",4886
244152,"17-11-2020","Canada",3865
248321,"18-11-2020","Canada",4169
252294,"19-11-2020","Canada",3973
256646,"20-11-2020","Canada",4352
260398,"21-11-2020","Canada",3752
264049,"22-11-2020","Canada",3651
269199,"23-11-2020","Canada",5150
273391,"24-11-2020","Canada",4192
277232,"25-11-2020","Canada",3841
280929,"26-11-2020","Canada",3697
286500,"27-11-2020","Canada",5571
290688,"28-11-2020","Canada",4188
294389,"29-11-2020","Canada",3701
299972,"30-11-2020","Canada",5583
304888,"01-12-2020","Canada",4916
309886,"02-12-2020","Canada",4998
314618,"03-12-2020","Canada",4732
320098,"04-12-2020","Canada",5480
324882,"05-12-2020","Canada",4784
329138,"06-12-2020","Canada",4256
338741,"07-12-2020","Canada",9603
344199,"08-12-2020","Canada",5458
350010,"09-12-2020","Canada",5811
355735,"10-12-2020","Canada",5725
362300,"11-12-2020","Canada",6565
368474,"12-12-2020","Canada",6174
373253,"13-12-2020","Canada",4779
379467,"14-12-2020","Canada",6214
385975,"15-12-2020","Canada",6508
391946,"16-12-2020","Canada",5971
398412,"17-12-2020","Canada",6466
405611,"18-12-2020","Canada",7199
411385,"19-12-2020","Canada",5774
416697,"20-12-2020","Canada",5312
423610,"21-12-2020","Canada",6913
431561,"22-12-2020","Canada",7951
438452,"23-12-2020","Canada",6891
444064,"24-12-2020","Canada",5612
444066,"25-12-2020","Canada",2
448223,"26-12-2020","Canada",4157
451231,"27-12-2020","Canada",3008
468124,"28-12-2020","Canada",16893
477857,"29-12-2020","Canada",9733
484583,"30-12-2020","Canada",6726
489813,"31-12-2020","Canada",5230
492279,"01-01-2021","Canada",2466
495083,"02-01-2021","Canada",2804
497565,"03-01-2021","Canada",2482
517884,"04-01-2021","Canada",20319
522564,"05-01-2021","Canada",4680
531227,"06-01-2021","Canada",8663
538267,"07-01-2021","Canada",7040
545971,"08-01-2021","Canada",7704
552388,"09-01-2021","Canada",6417
558772,"10-01-2021","Canada",6384
568573,"11-01-2021","Canada",9801
576447,"12-01-2021","Canada",7874
584652,"13-01-2021","Canada",8205
593398,"14-01-2021","Canada",8746
601911,"15-01-2021","Canada",8513
608085,"16-01-2021","Canada",6174
615325,"17-01-2021","Canada",7240
623033,"18-01-2021","Canada",7708
630430,"19-01-2021","Canada",7397
638620,"20-01-2021","Canada",8190
645729,"21-01-2021","Canada",7109
652829,"22-01-2021","Canada",7100
658984,"23-01-2021","Canada",6155
664621,"24-01-2021","Canada",5637
671327,"25-01-2021","Canada",6706
678069,"26-01-2021","Canada",6742
683953,"27-01-2021","Canada",5884
689419,"28-01-2021","Canada",5466
