"cumulative_dvaccine","date_vaccine_distributed","dvaccine","province"
0,"13-12-2020",0,"Alberta"
3900,"14-12-2020",3900,"Alberta"
3900,"15-12-2020",0,"Alberta"
3900,"16-12-2020",0,"Alberta"
3900,"17-12-2020",0,"Alberta"
3900,"18-12-2020",0,"Alberta"
3900,"19-12-2020",0,"Alberta"
3900,"20-12-2020",0,"Alberta"
3900,"21-12-2020",0,"Alberta"
29250,"22-12-2020",25350,"Alberta"
29250,"23-12-2020",0,"Alberta"
29250,"24-12-2020",0,"Alberta"
29250,"25-12-2020",0,"Alberta"
29250,"26-12-2020",0,"Alberta"
29250,"27-12-2020",0,"Alberta"
29250,"28-12-2020",0,"Alberta"
29250,"29-12-2020",0,"Alberta"
46150,"30-12-2020",16900,"Alberta"
46150,"31-12-2020",0,"Alberta"
46150,"01-01-2021",0,"Alberta"
46150,"02-01-2021",0,"Alberta"
46150,"03-01-2021",0,"Alberta"
46150,"04-01-2021",0,"Alberta"
46150,"05-01-2021",0,"Alberta"
46150,"06-01-2021",0,"Alberta"
59800,"07-01-2021",13650,"Alberta"
59800,"08-01-2021",0,"Alberta"
59800,"09-01-2021",0,"Alberta"
59800,"10-01-2021",0,"Alberta"
59800,"11-01-2021",0,"Alberta"
59800,"12-01-2021",0,"Alberta"
59800,"13-01-2021",0,"Alberta"
84175,"14-01-2021",24375,"Alberta"
84175,"15-01-2021",0,"Alberta"
84175,"16-01-2021",0,"Alberta"
101275,"17-01-2021",17100,"Alberta"
101275,"18-01-2021",0,"Alberta"
101275,"19-01-2021",0,"Alberta"
101275,"20-01-2021",0,"Alberta"
101275,"21-01-2021",0,"Alberta"
122725,"22-01-2021",21450,"Alberta"
122725,"23-01-2021",0,"Alberta"
122725,"24-01-2021",0,"Alberta"
0,"13-12-2020",0,"BC"
3900,"14-12-2020",3900,"BC"
3900,"15-12-2020",0,"BC"
3900,"16-12-2020",0,"BC"
3900,"17-12-2020",0,"BC"
3900,"18-12-2020",0,"BC"
3900,"19-12-2020",0,"BC"
3900,"20-12-2020",0,"BC"
26325,"21-12-2020",22425,"BC"
26325,"22-12-2020",0,"BC"
26325,"23-12-2020",0,"BC"
26325,"24-12-2020",0,"BC"
26325,"25-12-2020",0,"BC"
26325,"26-12-2020",0,"BC"
26325,"27-12-2020",0,"BC"
34125,"28-12-2020",7800,"BC"
34125,"29-12-2020",0,"BC"
34125,"30-12-2020",0,"BC"
54625,"31-12-2020",20500,"BC"
54625,"01-01-2021",0,"BC"
54625,"02-01-2021",0,"BC"
54625,"03-01-2021",0,"BC"
54625,"04-01-2021",0,"BC"
54625,"05-01-2021",0,"BC"
54625,"06-01-2021",0,"BC"
71200,"07-01-2021",16575,"BC"
71200,"08-01-2021",0,"BC"
71200,"09-01-2021",0,"BC"
71200,"10-01-2021",0,"BC"
71200,"11-01-2021",0,"BC"
71200,"12-01-2021",0,"BC"
71200,"13-01-2021",0,"BC"
99475,"14-01-2021",28275,"BC"
99475,"15-01-2021",0,"BC"
99475,"16-01-2021",0,"BC"
99475,"17-01-2021",0,"BC"
117875,"18-01-2021",18400,"BC"
133475,"19-01-2021",15600,"BC"
133475,"20-01-2021",0,"BC"
133475,"21-01-2021",0,"BC"
144550,"22-01-2021",11075,"BC"
144550,"23-01-2021",0,"BC"
144550,"24-01-2021",0,"BC"
0,"13-12-2020",0,"Manitoba"
900,"14-12-2020",900,"Manitoba"
900,"15-12-2020",0,"Manitoba"
900,"16-12-2020",0,"Manitoba"
900,"17-12-2020",0,"Manitoba"
900,"18-12-2020",0,"Manitoba"
900,"19-12-2020",0,"Manitoba"
900,"20-12-2020",0,"Manitoba"
900,"21-12-2020",0,"Manitoba"
4800,"22-12-2020",3900,"Manitoba"
4800,"23-12-2020",0,"Manitoba"
4800,"24-12-2020",0,"Manitoba"
4800,"25-12-2020",0,"Manitoba"
4800,"26-12-2020",0,"Manitoba"
4800,"27-12-2020",0,"Manitoba"
4800,"28-12-2020",0,"Manitoba"
4800,"29-12-2020",0,"Manitoba"
4800,"30-12-2020",0,"Manitoba"
19975,"31-12-2020",15175,"Manitoba"
19975,"01-01-2021",0,"Manitoba"
19975,"02-01-2021",0,"Manitoba"
19975,"03-01-2021",0,"Manitoba"
19975,"04-01-2021",0,"Manitoba"
19975,"05-01-2021",0,"Manitoba"
25825,"06-01-2021",5850,"Manitoba"
25825,"07-01-2021",0,"Manitoba"
25825,"08-01-2021",0,"Manitoba"
25825,"09-01-2021",0,"Manitoba"
25825,"10-01-2021",0,"Manitoba"
25825,"11-01-2021",0,"Manitoba"
25825,"12-01-2021",0,"Manitoba"
25825,"13-01-2021",0,"Manitoba"
33625,"14-01-2021",7800,"Manitoba"
33625,"15-01-2021",0,"Manitoba"
33625,"16-01-2021",0,"Manitoba"
33625,"17-01-2021",0,"Manitoba"
46290,"18-01-2021",12665,"Manitoba"
46290,"19-01-2021",0,"Manitoba"
46290,"20-01-2021",0,"Manitoba"
55650,"21-01-2021",9360,"Manitoba"
55650,"22-01-2021",0,"Manitoba"
55650,"23-01-2021",0,"Manitoba"
55650,"24-01-2021",0,"Manitoba"
0,"13-12-2020",0,"New Brunswick"
1950,"14-12-2020",1950,"New Brunswick"
1950,"15-12-2020",0,"New Brunswick"
1950,"16-12-2020",0,"New Brunswick"
1950,"17-12-2020",0,"New Brunswick"
1950,"18-12-2020",0,"New Brunswick"
1950,"19-12-2020",0,"New Brunswick"
1950,"20-12-2020",0,"New Brunswick"
1950,"21-12-2020",0,"New Brunswick"
5850,"22-12-2020",3900,"New Brunswick"
5850,"23-12-2020",0,"New Brunswick"
5850,"24-12-2020",0,"New Brunswick"
5850,"25-12-2020",0,"New Brunswick"
5850,"26-12-2020",0,"New Brunswick"
5850,"27-12-2020",0,"New Brunswick"
5850,"28-12-2020",0,"New Brunswick"
5850,"29-12-2020",0,"New Brunswick"
8250,"30-12-2020",2400,"New Brunswick"
8250,"31-12-2020",0,"New Brunswick"
8250,"01-01-2021",0,"New Brunswick"
8250,"02-01-2021",0,"New Brunswick"
8250,"03-01-2021",0,"New Brunswick"
8250,"04-01-2021",0,"New Brunswick"
8250,"05-01-2021",0,"New Brunswick"
11175,"06-01-2021",2925,"New Brunswick"
11175,"07-01-2021",0,"New Brunswick"
11175,"08-01-2021",0,"New Brunswick"
11175,"09-01-2021",0,"New Brunswick"
11175,"10-01-2021",0,"New Brunswick"
11175,"11-01-2021",0,"New Brunswick"
11175,"12-01-2021",0,"New Brunswick"
11175,"13-01-2021",0,"New Brunswick"
17775,"14-01-2021",6600,"New Brunswick"
17775,"15-01-2021",0,"New Brunswick"
17775,"16-01-2021",0,"New Brunswick"
17775,"17-01-2021",0,"New Brunswick"
17775,"18-01-2021",0,"New Brunswick"
17775,"19-01-2021",0,"New Brunswick"
17775,"20-01-2021",0,"New Brunswick"
17775,"21-01-2021",0,"New Brunswick"
21675,"22-01-2021",3900,"New Brunswick"
21675,"23-01-2021",0,"New Brunswick"
21675,"24-01-2021",0,"New Brunswick"
0,"13-12-2020",0,"NL"
1950,"14-12-2020",1950,"NL"
1950,"15-12-2020",0,"NL"
1950,"16-12-2020",0,"NL"
1950,"17-12-2020",0,"NL"
1950,"18-12-2020",0,"NL"
1950,"19-12-2020",0,"NL"
1950,"20-12-2020",0,"NL"
1950,"21-12-2020",0,"NL"
1950,"22-12-2020",0,"NL"
1950,"23-12-2020",0,"NL"
1950,"24-12-2020",0,"NL"
1950,"25-12-2020",0,"NL"
1950,"26-12-2020",0,"NL"
1950,"27-12-2020",0,"NL"
1950,"28-12-2020",0,"NL"
1950,"29-12-2020",0,"NL"
1950,"30-12-2020",0,"NL"
6300,"31-12-2020",4350,"NL"
6300,"01-01-2021",0,"NL"
6300,"02-01-2021",0,"NL"
6300,"03-01-2021",0,"NL"
6300,"04-01-2021",0,"NL"
6300,"05-01-2021",0,"NL"
6300,"06-01-2021",0,"NL"
8250,"07-01-2021",1950,"NL"
8250,"08-01-2021",0,"NL"
8250,"09-01-2021",0,"NL"
8250,"10-01-2021",0,"NL"
8250,"11-01-2021",0,"NL"
8250,"12-01-2021",0,"NL"
11175,"13-01-2021",2925,"NL"
11175,"14-01-2021",0,"NL"
11175,"15-01-2021",0,"NL"
11175,"16-01-2021",0,"NL"
11175,"17-01-2021",0,"NL"
11175,"18-01-2021",0,"NL"
11175,"19-01-2021",0,"NL"
13575,"20-01-2021",2400,"NL"
13575,"21-01-2021",0,"NL"
16500,"22-01-2021",2925,"NL"
16500,"23-01-2021",0,"NL"
16500,"24-01-2021",0,"NL"
0,"13-12-2020",0,"Nova Scotia"
1950,"14-12-2020",1950,"Nova Scotia"
1950,"15-12-2020",0,"Nova Scotia"
1950,"16-12-2020",0,"Nova Scotia"
1950,"17-12-2020",0,"Nova Scotia"
1950,"18-12-2020",0,"Nova Scotia"
1950,"19-12-2020",0,"Nova Scotia"
1950,"20-12-2020",0,"Nova Scotia"
1950,"21-12-2020",0,"Nova Scotia"
5850,"22-12-2020",3900,"Nova Scotia"
5850,"23-12-2020",0,"Nova Scotia"
5850,"24-12-2020",0,"Nova Scotia"
5850,"25-12-2020",0,"Nova Scotia"
5850,"26-12-2020",0,"Nova Scotia"
5850,"27-12-2020",0,"Nova Scotia"
5850,"28-12-2020",0,"Nova Scotia"
5850,"29-12-2020",0,"Nova Scotia"
5850,"30-12-2020",0,"Nova Scotia"
9550,"31-12-2020",3700,"Nova Scotia"
9550,"01-01-2021",0,"Nova Scotia"
9550,"02-01-2021",0,"Nova Scotia"
9550,"03-01-2021",0,"Nova Scotia"
9550,"04-01-2021",0,"Nova Scotia"
9550,"05-01-2021",0,"Nova Scotia"
9550,"06-01-2021",0,"Nova Scotia"
13450,"07-01-2021",3900,"Nova Scotia"
13450,"08-01-2021",0,"Nova Scotia"
13450,"09-01-2021",0,"Nova Scotia"
13450,"10-01-2021",0,"Nova Scotia"
13450,"11-01-2021",0,"Nova Scotia"
13450,"12-01-2021",0,"Nova Scotia"
13450,"13-01-2021",0,"Nova Scotia"
23000,"14-01-2021",9550,"Nova Scotia"
23000,"15-01-2021",0,"Nova Scotia"
23000,"16-01-2021",0,"Nova Scotia"
23000,"17-01-2021",0,"Nova Scotia"
23000,"18-01-2021",0,"Nova Scotia"
23000,"19-01-2021",0,"Nova Scotia"
23000,"20-01-2021",0,"Nova Scotia"
23000,"21-01-2021",0,"Nova Scotia"
28850,"22-01-2021",5850,"Nova Scotia"
28850,"23-01-2021",0,"Nova Scotia"
28850,"24-01-2021",0,"Nova Scotia"
0,"13-12-2020",0,"Nunavut"
0,"14-12-2020",0,"Nunavut"
0,"15-12-2020",0,"Nunavut"
0,"16-12-2020",0,"Nunavut"
0,"17-12-2020",0,"Nunavut"
0,"18-12-2020",0,"Nunavut"
0,"19-12-2020",0,"Nunavut"
0,"20-12-2020",0,"Nunavut"
0,"21-12-2020",0,"Nunavut"
0,"22-12-2020",0,"Nunavut"
0,"23-12-2020",0,"Nunavut"
0,"24-12-2020",0,"Nunavut"
0,"25-12-2020",0,"Nunavut"
0,"26-12-2020",0,"Nunavut"
0,"27-12-2020",0,"Nunavut"
0,"28-12-2020",0,"Nunavut"
0,"29-12-2020",0,"Nunavut"
6000,"30-12-2020",6000,"Nunavut"
6000,"31-12-2020",0,"Nunavut"
6000,"01-01-2021",0,"Nunavut"
6000,"02-01-2021",0,"Nunavut"
6000,"03-01-2021",0,"Nunavut"
6000,"04-01-2021",0,"Nunavut"
6000,"05-01-2021",0,"Nunavut"
6000,"06-01-2021",0,"Nunavut"
6000,"07-01-2021",0,"Nunavut"
6000,"08-01-2021",0,"Nunavut"
6000,"09-01-2021",0,"Nunavut"
6000,"10-01-2021",0,"Nunavut"
6000,"11-01-2021",0,"Nunavut"
6000,"12-01-2021",0,"Nunavut"
6000,"13-01-2021",0,"Nunavut"
6000,"14-01-2021",0,"Nunavut"
6000,"15-01-2021",0,"Nunavut"
6000,"16-01-2021",0,"Nunavut"
6000,"17-01-2021",0,"Nunavut"
6000,"18-01-2021",0,"Nunavut"
6000,"19-01-2021",0,"Nunavut"
6000,"20-01-2021",0,"Nunavut"
6000,"21-01-2021",0,"Nunavut"
12000,"22-01-2021",6000,"Nunavut"
12000,"23-01-2021",0,"Nunavut"
12000,"24-01-2021",0,"Nunavut"
0,"13-12-2020",0,"NWT"
0,"14-12-2020",0,"NWT"
0,"15-12-2020",0,"NWT"
0,"16-12-2020",0,"NWT"
0,"17-12-2020",0,"NWT"
0,"18-12-2020",0,"NWT"
0,"19-12-2020",0,"NWT"
0,"20-12-2020",0,"NWT"
0,"21-12-2020",0,"NWT"
0,"22-12-2020",0,"NWT"
0,"23-12-2020",0,"NWT"
0,"24-12-2020",0,"NWT"
0,"25-12-2020",0,"NWT"
0,"26-12-2020",0,"NWT"
0,"27-12-2020",0,"NWT"
7200,"28-12-2020",7200,"NWT"
7200,"29-12-2020",0,"NWT"
7200,"30-12-2020",0,"NWT"
7200,"31-12-2020",0,"NWT"
7200,"01-01-2021",0,"NWT"
7200,"02-01-2021",0,"NWT"
7200,"03-01-2021",0,"NWT"
7200,"04-01-2021",0,"NWT"
7200,"05-01-2021",0,"NWT"
7200,"06-01-2021",0,"NWT"
7200,"07-01-2021",0,"NWT"
7200,"08-01-2021",0,"NWT"
7200,"09-01-2021",0,"NWT"
7200,"10-01-2021",0,"NWT"
7200,"11-01-2021",0,"NWT"
7200,"12-01-2021",0,"NWT"
7200,"13-01-2021",0,"NWT"
7200,"14-01-2021",0,"NWT"
7200,"15-01-2021",0,"NWT"
7200,"16-01-2021",0,"NWT"
7200,"17-01-2021",0,"NWT"
7200,"18-01-2021",0,"NWT"
7200,"19-01-2021",0,"NWT"
7200,"20-01-2021",0,"NWT"
7200,"21-01-2021",0,"NWT"
14400,"22-01-2021",7200,"NWT"
14400,"23-01-2021",0,"NWT"
14400,"24-01-2021",0,"NWT"
0,"13-12-2020",0,"Ontario"
6000,"14-12-2020",6000,"Ontario"
6000,"15-12-2020",0,"Ontario"
6000,"16-12-2020",0,"Ontario"
6000,"17-12-2020",0,"Ontario"
6000,"18-12-2020",0,"Ontario"
6000,"19-12-2020",0,"Ontario"
6000,"20-12-2020",0,"Ontario"
96000,"21-12-2020",90000,"Ontario"
96000,"22-12-2020",0,"Ontario"
96000,"23-12-2020",0,"Ontario"
96000,"24-12-2020",0,"Ontario"
96000,"25-12-2020",0,"Ontario"
96000,"26-12-2020",0,"Ontario"
96000,"27-12-2020",0,"Ontario"
96000,"28-12-2020",0,"Ontario"
96000,"29-12-2020",0,"Ontario"
148350,"30-12-2020",52350,"Ontario"
148350,"31-12-2020",0,"Ontario"
148350,"01-01-2021",0,"Ontario"
148350,"02-01-2021",0,"Ontario"
148350,"03-01-2021",0,"Ontario"
148350,"04-01-2021",0,"Ontario"
148350,"05-01-2021",0,"Ontario"
148350,"06-01-2021",0,"Ontario"
196125,"07-01-2021",47775,"Ontario"
196125,"08-01-2021",0,"Ontario"
196125,"09-01-2021",0,"Ontario"
196125,"10-01-2021",0,"Ontario"
196125,"11-01-2021",0,"Ontario"
196125,"12-01-2021",0,"Ontario"
196125,"13-01-2021",0,"Ontario"
277050,"14-01-2021",80925,"Ontario"
277050,"15-01-2021",0,"Ontario"
277050,"16-01-2021",0,"Ontario"
277050,"17-01-2021",0,"Ontario"
277050,"18-01-2021",0,"Ontario"
277050,"19-01-2021",0,"Ontario"
277050,"20-01-2021",0,"Ontario"
277050,"21-01-2021",0,"Ontario"
411650,"22-01-2021",134600,"Ontario"
411650,"23-01-2021",0,"Ontario"
411650,"24-01-2021",0,"Ontario"
0,"13-12-2020",0,"PEI"
1950,"14-12-2020",1950,"PEI"
1950,"15-12-2020",0,"PEI"
1950,"16-12-2020",0,"PEI"
1950,"17-12-2020",0,"PEI"
1950,"18-12-2020",0,"PEI"
1950,"19-12-2020",0,"PEI"
1950,"20-12-2020",0,"PEI"
1950,"21-12-2020",0,"PEI"
1950,"22-12-2020",0,"PEI"
1950,"23-12-2020",0,"PEI"
1950,"24-12-2020",0,"PEI"
1950,"25-12-2020",0,"PEI"
1950,"26-12-2020",0,"PEI"
1950,"27-12-2020",0,"PEI"
1950,"28-12-2020",0,"PEI"
1950,"29-12-2020",0,"PEI"
1950,"30-12-2020",0,"PEI"
5100,"31-12-2020",3150,"PEI"
5100,"01-01-2021",0,"PEI"
5100,"02-01-2021",0,"PEI"
5100,"03-01-2021",0,"PEI"
5100,"04-01-2021",0,"PEI"
5100,"05-01-2021",0,"PEI"
5100,"06-01-2021",0,"PEI"
6075,"07-01-2021",975,"PEI"
6075,"08-01-2021",0,"PEI"
6075,"09-01-2021",0,"PEI"
6075,"10-01-2021",0,"PEI"
6075,"11-01-2021",0,"PEI"
6075,"12-01-2021",0,"PEI"
6075,"13-01-2021",0,"PEI"
8250,"14-01-2021",2175,"PEI"
8250,"15-01-2021",0,"PEI"
8250,"16-01-2021",0,"PEI"
8250,"17-01-2021",0,"PEI"
8250,"18-01-2021",0,"PEI"
8250,"19-01-2021",0,"PEI"
8250,"20-01-2021",0,"PEI"
8250,"21-01-2021",0,"PEI"
9225,"22-01-2021",975,"PEI"
9225,"23-01-2021",0,"PEI"
9225,"24-01-2021",0,"PEI"
0,"13-12-2020",0,"Quebec"
4875,"14-12-2020",4875,"Quebec"
4875,"15-12-2020",0,"Quebec"
4875,"16-12-2020",0,"Quebec"
4875,"17-12-2020",0,"Quebec"
4875,"18-12-2020",0,"Quebec"
4875,"19-12-2020",0,"Quebec"
4875,"20-12-2020",0,"Quebec"
54600,"21-12-2020",49725,"Quebec"
54600,"22-12-2020",0,"Quebec"
54600,"23-12-2020",0,"Quebec"
54600,"24-12-2020",0,"Quebec"
54600,"25-12-2020",0,"Quebec"
54600,"26-12-2020",0,"Quebec"
54600,"27-12-2020",0,"Quebec"
56000,"28-12-2020",1400,"Quebec"
56000,"29-12-2020",0,"Quebec"
88075,"30-12-2020",32075,"Quebec"
88075,"31-12-2020",0,"Quebec"
88075,"01-01-2021",0,"Quebec"
88075,"02-01-2021",0,"Quebec"
88075,"03-01-2021",0,"Quebec"
88075,"04-01-2021",0,"Quebec"
88075,"05-01-2021",0,"Quebec"
88075,"06-01-2021",0,"Quebec"
115375,"07-01-2021",27300,"Quebec"
115375,"08-01-2021",0,"Quebec"
115375,"09-01-2021",0,"Quebec"
115375,"10-01-2021",0,"Quebec"
115375,"11-01-2021",0,"Quebec"
115375,"12-01-2021",0,"Quebec"
156325,"13-01-2021",40950,"Quebec"
162175,"14-01-2021",5850,"Quebec"
162175,"15-01-2021",0,"Quebec"
162175,"16-01-2021",0,"Quebec"
196175,"17-01-2021",34000,"Quebec"
196175,"18-01-2021",0,"Quebec"
220550,"19-01-2021",24375,"Quebec"
237125,"20-01-2021",16575,"Quebec"
238100,"21-01-2021",975,"Quebec"
238100,"22-01-2021",0,"Quebec"
238100,"23-01-2021",0,"Quebec"
238100,"24-01-2021",0,"Quebec"
0,"13-12-2020",0,"Saskatchewan"
1950,"14-12-2020",1950,"Saskatchewan"
1950,"15-12-2020",0,"Saskatchewan"
1950,"16-12-2020",0,"Saskatchewan"
1950,"17-12-2020",0,"Saskatchewan"
1950,"18-12-2020",0,"Saskatchewan"
1950,"19-12-2020",0,"Saskatchewan"
1950,"20-12-2020",0,"Saskatchewan"
1950,"21-12-2020",0,"Saskatchewan"
7800,"22-12-2020",5850,"Saskatchewan"
7800,"23-12-2020",0,"Saskatchewan"
7800,"24-12-2020",0,"Saskatchewan"
7800,"25-12-2020",0,"Saskatchewan"
7800,"26-12-2020",0,"Saskatchewan"
7800,"27-12-2020",0,"Saskatchewan"
7800,"28-12-2020",0,"Saskatchewan"
7800,"29-12-2020",0,"Saskatchewan"
12700,"30-12-2020",4900,"Saskatchewan"
13675,"31-12-2020",975,"Saskatchewan"
13675,"01-01-2021",0,"Saskatchewan"
13675,"02-01-2021",0,"Saskatchewan"
13675,"03-01-2021",0,"Saskatchewan"
13675,"04-01-2021",0,"Saskatchewan"
13675,"05-01-2021",0,"Saskatchewan"
17575,"06-01-2021",3900,"Saskatchewan"
17575,"07-01-2021",0,"Saskatchewan"
17575,"08-01-2021",0,"Saskatchewan"
17575,"09-01-2021",0,"Saskatchewan"
17575,"10-01-2021",0,"Saskatchewan"
17575,"11-01-2021",0,"Saskatchewan"
17575,"12-01-2021",0,"Saskatchewan"
17575,"13-01-2021",0,"Saskatchewan"
24400,"14-01-2021",6825,"Saskatchewan"
24400,"15-01-2021",0,"Saskatchewan"
29300,"16-01-2021",4900,"Saskatchewan"
29300,"17-01-2021",0,"Saskatchewan"
29300,"18-01-2021",0,"Saskatchewan"
29300,"19-01-2021",0,"Saskatchewan"
29300,"20-01-2021",0,"Saskatchewan"
32225,"21-01-2021",2925,"Saskatchewan"
32725,"22-01-2021",500,"Saskatchewan"
32725,"23-01-2021",0,"Saskatchewan"
32725,"24-01-2021",0,"Saskatchewan"
0,"13-12-2020",0,"Yukon"
0,"14-12-2020",0,"Yukon"
0,"15-12-2020",0,"Yukon"
0,"16-12-2020",0,"Yukon"
0,"17-12-2020",0,"Yukon"
0,"18-12-2020",0,"Yukon"
0,"19-12-2020",0,"Yukon"
0,"20-12-2020",0,"Yukon"
0,"21-12-2020",0,"Yukon"
0,"22-12-2020",0,"Yukon"
0,"23-12-2020",0,"Yukon"
0,"24-12-2020",0,"Yukon"
0,"25-12-2020",0,"Yukon"
0,"26-12-2020",0,"Yukon"
0,"27-12-2020",0,"Yukon"
7200,"28-12-2020",7200,"Yukon"
7200,"29-12-2020",0,"Yukon"
7200,"30-12-2020",0,"Yukon"
7200,"31-12-2020",0,"Yukon"
7200,"01-01-2021",0,"Yukon"
7200,"02-01-2021",0,"Yukon"
7200,"03-01-2021",0,"Yukon"
7200,"04-01-2021",0,"Yukon"
7200,"05-01-2021",0,"Yukon"
7200,"06-01-2021",0,"Yukon"
7200,"07-01-2021",0,"Yukon"
7200,"08-01-2021",0,"Yukon"
7200,"09-01-2021",0,"Yukon"
7200,"10-01-2021",0,"Yukon"
7200,"11-01-2021",0,"Yukon"
7200,"12-01-2021",0,"Yukon"
7200,"13-01-2021",0,"Yukon"
7200,"14-01-2021",0,"Yukon"
7200,"15-01-2021",0,"Yukon"
7200,"16-01-2021",0,"Yukon"
7200,"17-01-2021",0,"Yukon"
7200,"18-01-2021",0,"Yukon"
7200,"19-01-2021",0,"Yukon"
7200,"20-01-2021",0,"Yukon"
7200,"21-01-2021",0,"Yukon"
14400,"22-01-2021",7200,"Yukon"
14400,"23-01-2021",0,"Yukon"
14400,"24-01-2021",0,"Yukon"
